Eirika	Eirika	Str	False	False	fe8/assets/fe8eirika.png
Seth	M	Str	True	False	fe8/assets/fe8seth.png
Gilliam	M	Str	False	False	fe8/assets/fe8gilliam.png
Franz	M	Str	False	False	fe8/assets/fe8franz.png
Vanessa	F	Str	False	False	fe8/assets/fe8vanessa.png
Moulder	M	Mag	False	False	fe8/assets/fe8moulder.png
Ross	M	Str	False	True	fe8/assets/fe8ross.png
Garcia	M	Str	False	False	fe8/assets/fe8garcia.png
Neimi	F	Str	False	False	fe8/assets/fe8neimi.png
Colm	M	Str	False	False	fe8/assets/fe8colm.png
Artur	M	Mag	False	False	fe8/assets/fe8artur.png
Lute	F	Mag	False	False	fe8/assets/fe8lute.png
Natasha	F	Mag	False	False	fe8/assets/fe8natasha.png
Joshua	M	Str	False	False	fe8/assets/fe8joshua.png
Ephraim	Ephraim	Str	False	False	fe8/assets/fe8ephraim.png
Forde	M	Str	False	False	fe8/assets/fe8forde.png
Kyle	M	Str	False	False	fe8/assets/fe8kyle.png
Orson	M	Str	True	False	fe8/assets/fe8orson.png
Tana	F	Str	False	False	fe8/assets/fe8tana.png
Amelia	F	Str	False	True	fe8/assets/fe8amelia.png
Innes	M	Str	True	False	fe8/assets/fe8innes.png
Gerik	M	Str	False	False	fe8/assets/fe8gerik.png
Tethys	F	Str	True	False	fe8/assets/fe8tethys.png
Marisa	F	Str	False	False	fe8/assets/fe8marisa.png
L'Arachel	F	Mag	False	False	fe8/assets/fe8larachel.png
Dozla	M	Str	True	False	fe8/assets/fe8dozla.png
Saleh	M	Mag	True	False	fe8/assets/fe8saleh.png
Ewan	M	Mag	False	True	fe8/assets/fe8ewan.png
Cormag	M	Str	False	False	fe8/assets/fe8cormag.png
Rennac	M	Str	True	False	fe8/assets/fe8rennac.png
Duessel	M	Str	True	False	fe8/assets/fe8duessel.png
Knoll	M	Mag	False	False	fe8/assets/fe8knoll.png
Myrrh	F	Str	True	False	fe8/assets/fe8myrrh.png
Syrene	F	Str	True	False	fe8/assets/fe8syrene.png